                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.77474,                0.46262,                 1.4989,                0.82466,                0.70909,                0.79666,                0.64516,                0.83751,                0.49485,                  1.612,             0.00078062,             0.00078062,             0.00078062
                    151,                0.77139,                0.46022,                  1.496,                0.81521,                0.72093,                0.80025,                0.64943,                0.83215,                0.49096,                  1.608,             0.00071875,             0.00071875,             0.00071875
                    152,                0.76832,                0.45746,                  1.497,                0.82278,                0.71947,                0.80264,                0.65052,                 0.8298,                0.48726,                  1.607,             0.00065688,             0.00065688,             0.00065688
                    153,                0.76592,                0.45568,                 1.4922,                0.82332,                0.71623,                0.80035,                0.65085,                0.82892,                0.48844,                 1.6042,               0.000595,               0.000595,               0.000595
                    154,                0.76563,                0.45521,                 1.4916,                0.81048,                0.71851,                0.79795,                0.65035,                0.82978,                0.48873,                 1.6037,             0.00053312,             0.00053312,             0.00053312
                    155,                 0.7628,                0.45318,                 1.4895,                 0.8088,                0.72383,                0.80024,                0.64955,                0.82977,                 0.4881,                 1.6033,             0.00047125,             0.00047125,             0.00047125
                    156,                0.76087,                0.45149,                 1.4862,                0.82197,                0.71155,                0.79894,                0.65114,                0.83078,                0.49161,                  1.603,             0.00040938,             0.00040938,             0.00040938
                    157,                0.75843,                0.45031,                 1.4848,                0.81372,                0.73192,                0.80706,                 0.6573,                 0.8285,                0.48523,                  1.601,              0.0003475,              0.0003475,              0.0003475
                    158,                 0.7567,                0.44883,                 1.4851,                0.83633,                0.71406,                0.80518,                0.65727,                 0.8258,                0.48459,                 1.5971,             0.00028563,             0.00028563,             0.00028563
                    159,                0.75582,                0.44807,                 1.4816,                 0.8233,                0.72197,                0.80526,                0.65686,                0.82379,                0.48445,                 1.5954,             0.00022375,             0.00022375,             0.00022375
                    160,                0.75372,                0.44581,                 1.4809,                0.82593,                0.71165,                0.79996,                0.65242,                0.82105,                 0.4817,                 1.5925,             0.00016187,             0.00016187,             0.00016187
